Renderer,Driver,MSAA,width,height,FPS,seconds,celcius,fahrenheit,vddc,vddccurrent,gpu_power,core_clock,memory_clock
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,0,0.0000,32.0000,89.6000,0.6250,0.0000,0.0000,607.0000,405.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,0,1.0180,38.0000,100.4000,0.6250,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,39,2.0270,40.0000,104.0000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,47,3.0320,42.0000,107.6000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,40,4.0420,43.0000,109.4000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,5.0460,43.0000,109.4000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,6.0560,44.0000,111.2000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,7.0740,45.0000,113.0000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,8.1030,45.0000,113.0000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,9.1300,46.0000,114.8000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,10.1500,46.0000,114.8000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,11.1570,47.0000,116.6000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,38,12.1730,47.0000,116.6000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,43,13.1860,48.0000,118.4000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,51,14.1960,48.0000,118.4000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,54,15.2090,48.0000,118.4000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,53,16.2150,49.0000,120.2000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,47,17.2290,50.0000,122.0000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,42,18.2500,50.0000,122.0000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,39,19.2610,51.0000,123.8000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,38,20.2830,51.0000,123.8000,1.0620,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,21.2960,52.0000,125.6000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,22.3060,52.0000,125.6000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,23.3060,52.0000,125.6000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,39,24.3240,53.0000,127.4000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,43,25.3430,53.0000,127.4000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,49,26.3500,53.0000,127.4000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,51,27.3510,54.0000,129.2000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,50,28.3580,50.0000,122.0000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,44,29.3810,54.0000,129.2000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,38,30.3860,55.0000,131.0000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,31.3880,55.0000,131.0000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,32.3990,56.0000,132.8000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,33.4160,56.0000,132.8000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,34.4450,57.0000,134.6000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,35.4509,57.0000,134.6000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,36.4539,57.0000,134.6000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,37.4769,56.0000,132.8000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,38.4789,57.0000,134.6000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,39,39.4899,58.0000,136.4000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,45,40.5069,58.0000,136.4000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,52,41.5100,58.0000,136.4000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,53,42.5120,58.0000,136.4000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,51,43.5290,59.0000,138.2000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,44,44.5390,59.0000,138.2000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,40,45.5480,60.0000,140.0000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,38,46.5550,60.0000,140.0000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,47.5641,60.0000,140.0000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,48.5791,61.0000,141.8000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,49.5881,61.0000,141.8000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,38,50.6091,61.0000,141.8000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,40,51.6271,61.0000,141.8000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,45,52.6411,61.0000,141.8000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,50,53.6431,61.0000,141.8000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,51,54.6561,62.0000,143.6000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,48,55.6721,62.0000,143.6000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,41,56.6901,62.0000,143.6000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,57.7011,63.0000,145.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,58.7131,63.0000,145.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,59.7311,63.0000,145.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,60.7561,63.0000,145.4000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,61.7631,64.0000,147.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,62.7711,64.0000,147.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,35,63.7740,64.0000,147.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,36,64.7930,64.0000,147.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,65.8060,64.0000,147.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,41,66.8161,64.0000,147.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,48,67.8291,64.0000,147.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,53,68.8420,64.0000,147.2000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,53,69.8548,65.0000,149.0000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,48,70.8759,65.0000,149.0000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,42,71.8910,65.0000,149.0000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,39,72.9020,65.0000,149.0000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,38,73.9270,66.0000,150.8000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,74.9450,66.0000,150.8000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,75.9601,66.0000,150.8000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,37,76.9671,66.0000,150.8000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,38,77.9731,66.0000,150.8000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,41,78.9742,67.0000,152.6000,1.0430,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,47,79.9742,67.0000,152.6000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,51,80.9851,67.0000,152.6000,1.0500,0.0000,0.0000,569.0000,4004.0000
NVIDIA GeForce GTX 1060 3GB,27.21.14.5709 (10-22-2020) - C:\Windows\System32\DriverStore\FileRepository\nv_dispi.inf_amd64_983b03c2be43c272\nvoglv64.dll,8,2560,1080,50,81.9890,67.0000,152.6000,1.0500,0.0000,0.0000,569.0000,4004.0000
